 3.53637          11.91900          3.53637      O
 2.17283          11.91900          4.39096      Si
 1.31467          22.52333          7.88561      O
 0.00000          20.30163          8.38263      O
 0.00000          21.66517          7.52804      Si
 1.31467          13.23367          7.88561      O
 3.53637          11.91900          8.38263      O
 2.17283          11.91900          7.52804      Si
10.60433          13.23367          7.88561      O
 0.00000          15.45537          8.38263      O
 0.00000          14.09183          7.52804      Si
10.60433          22.52333          7.88561      O
 8.38263          11.91900          8.38263      O
 9.74617          11.91900          7.52804      Si
 5.95950          11.91900          2.52921      O
 4.03339          13.23367          1.31467      O
 4.39096          11.91900          2.17283      Si
 0.00000          17.87850          2.52921      O
10.60433          15.95239          1.31467      O
 0.00000          16.30996          2.17283      Si
 7.88561          22.52333          1.31467      O
 7.52804          11.91900          2.17283      Si
 1.31467          19.80461          1.31467      O
 0.00000          19.44704          2.17283      Si
 5.95950          11.91900          9.38979      O
 4.03339          22.52333         10.60433      O
 4.39096          11.91900          9.74617      Si
 0.00000          17.87850          9.38979      O
 1.31467          15.95239         10.60433      O
 0.00000          16.30996          9.74617      Si
 7.88561          13.23367         10.60433      O
 7.52804          11.91900          9.74617      Si
10.60433          19.80461         10.60433      O
 0.00000          19.44704          9.74617      Si
 2.52921          17.87850          0.00000      O
 1.31467          15.95239          1.31467      O
 3.53637          15.45537          0.00000      O
 2.17283          16.30996          0.00000      Si
 1.31467          19.80461         10.60433      O
 3.53637          20.30163          0.00000      O
 2.17283          19.44704          0.00000      Si
 5.95950          14.44821          0.00000      O
 4.03339          13.23367         10.60433      O
 4.39096          14.09183          0.00000      Si
 9.38979          17.87850          0.00000      O
10.60433          15.95239         10.60433      O
 8.38263          15.45537          0.00000      O
 9.74617          16.30996          0.00000      Si
 5.95950          21.30879          0.00000      O
 7.88561          22.52333         10.60433      O
 8.38263          20.30163          0.00000      O
 7.52804          21.66517          0.00000      Si
10.60433          19.80461          1.31467      O
 9.74617          19.44704          0.00000      Si
 4.03339          22.52333          1.31467      O
 4.39096          21.66517          0.00000      Si
 7.88561          13.23367          1.31467      O
 7.52804          14.09183          0.00000      Si
 0.00000          14.44821         17.87850      O
 1.31467          13.23367         15.95239      O
 0.00000          15.45537         15.45537      O
 0.00000          14.09183         16.30996      Si
 9.38979          11.91900         17.87850      O
10.60433          13.23367         15.95239      O
 8.38263          11.91900         15.45537      O
 9.74617          11.91900         16.30996      Si
 0.00000          21.30879         17.87850      O
10.60433          22.52333         15.95239      O
 0.00000          20.30163         15.45537      O
 0.00000          21.66517         16.30996      Si
 2.52921          11.91900         17.87850      O
 1.31467          22.52333         15.95239      O
 3.53637          11.91900         15.45537      O
 2.17283          11.91900         16.30996      Si
 1.31467          22.52333         19.80461      O
 0.00000          20.30163         20.30163      O
 0.00000          21.66517         19.44704      Si
 1.31467          13.23367         19.80461      O
 3.53637          11.91900         20.30163      O
 2.17283          11.91900         19.44704      Si
10.60433          13.23367         19.80461      O
 0.00000          15.45537         20.30163      O
 0.00000          14.09183         19.44704      Si
10.60433          22.52333         19.80461      O
 8.38263          11.91900         20.30163      O
 9.74617          11.91900         19.44704      Si
 5.95950          11.91900         14.44821      O
 4.03339          13.23367         13.23367      O
 4.39096          11.91900         14.09183      Si
 0.00000          17.87850         14.44821      O
10.60433          15.95239         13.23367      O
 0.00000          16.30996         14.09183      Si
 7.88561          22.52333         13.23367      O
 7.52804          11.91900         14.09183      Si
 1.31467          19.80461         13.23367      O
 0.00000          19.44704         14.09183      Si
 5.95950          11.91900         21.30879      O
 4.03339          22.52333         22.52333      O
 4.39096          11.91900         21.66517      Si
 0.00000          17.87850         21.30879      O
 1.31467          15.95239         22.52333      O
 0.00000          16.30996         21.66517      Si
 7.88561          13.23367         22.52333      O
 7.52804          11.91900         21.66517      Si
10.60433          19.80461         22.52333      O
 0.00000          19.44704         21.66517      Si
 2.52921          17.87850         11.91900      O
 1.31467          15.95239         13.23367      O
 3.53637          15.45537         11.91900      O
 2.17283          16.30996         11.91900      Si
 1.31467          19.80461         22.52333      O
 3.53637          20.30163         11.91900      O
 2.17283          19.44704         11.91900      Si
 5.95950          14.44821         11.91900      O
 4.03339          13.23367         22.52333      O
 4.39096          14.09183         11.91900      Si
 9.38979          17.87850         11.91900      O
10.60433          15.95239         22.52333      O
 8.38263          15.45537         11.91900      O
 9.74617          16.30996         11.91900      Si
 5.95950          21.30879         11.91900      O
 7.88561          22.52333         22.52333      O
 8.38263          20.30163         11.91900      O
 7.52804          21.66517         11.91900      Si
10.60433          19.80461         13.23367      O
 9.74617          19.44704         11.91900      Si
 4.03339          22.52333         13.23367      O
 4.39096          21.66517         11.91900      Si
 7.88561          13.23367         13.23367      O
 7.52804          14.09183         11.91900      Si
 0.00000          14.44821         29.79750      O
 1.31467          13.23367         27.87139      O
 0.00000          15.45537         27.37437      O
 0.00000          14.09183         28.22896      Si
 9.38979          11.91900         29.79750      O
10.60433          13.23367         27.87139      O
 8.38263          11.91900         27.37437      O
 9.74617          11.91900         28.22896      Si
 0.00000          21.30879         29.79750      O
10.60433          22.52333         27.87139      O
 0.00000          20.30163         27.37437      O
 0.00000          21.66517         28.22896      Si
 2.52921          11.91900         29.79750      O
 1.31467          22.52333         27.87139      O
 3.53637          11.91900         27.37437      O
 2.17283          11.91900         28.22896      Si
 1.31467          22.52333         31.72361      O
 0.00000          20.30163         32.22063      O
 0.00000          21.66517         31.36604      Si
 1.31467          13.23367         31.72361      O
 3.53637          11.91900         32.22063      O
 2.17283          11.91900         31.36604      Si
10.60433          13.23367         31.72361      O
 0.00000          15.45537         32.22063      O
 0.00000          14.09183         31.36604      Si
10.60433          22.52333         31.72361      O
 8.38263          11.91900         32.22063      O
 9.74617          11.91900         31.36604      Si
 5.95950          11.91900         26.36721      O
 4.03339          13.23367         25.15267      O
 4.39096          11.91900         26.01083      Si
 0.00000          17.87850         26.36721      O
10.60433          15.95239         25.15267      O
 0.00000          16.30996         26.01083      Si
 7.88561          22.52333         25.15267      O
 7.52804          11.91900         26.01083      Si
 1.31467          19.80461         25.15267      O
 0.00000          19.44704         26.01083      Si
 5.95950          11.91900         33.22779      O
 4.03339          22.52333         34.44233      O
 4.39096          11.91900         33.58417      Si
 0.00000          17.87850         33.22779      O
 1.31467          15.95239         34.44233      O
 0.00000          16.30996         33.58417      Si
 7.88561          13.23367         34.44233      O
 7.52804          11.91900         33.58417      Si
10.60433          19.80461         34.44233      O
 0.00000          19.44704         33.58417      Si
 2.52921          17.87850         23.83800      O
 1.31467          15.95239         25.15267      O
 3.53637          15.45537         23.83800      O
 2.17283          16.30996         23.83800      Si
 1.31467          19.80461         34.44233      O
 3.53637          20.30163         23.83800      O
 2.17283          19.44704         23.83800      Si
 5.95950          14.44821         23.83800      O
 4.03339          13.23367         34.44233      O
 4.39096          14.09183         23.83800      Si
 9.38979          17.87850         23.83800      O
10.60433          15.95239         34.44233      O
 8.38263          15.45537         23.83800      O
 9.74617          16.30996         23.83800      Si
 5.95950          21.30879         23.83800      O
 7.88561          22.52333         34.44233      O
 8.38263          20.30163         23.83800      O
 7.52804          21.66517         23.83800      Si
10.60433          19.80461         25.15267      O
 9.74617          19.44704         23.83800      Si
 4.03339          22.52333         25.15267      O
 4.39096          21.66517         23.83800      Si
 7.88561          13.23367         25.15267      O
 7.52804          14.09183         23.83800      Si
 0.00000          14.44821         41.71650      O
 1.31467          13.23367         39.79039      O
 0.00000          15.45537         39.29337      O
 0.00000          14.09183         40.14796      Si
 9.38979          11.91900         41.71650      O
10.60433          13.23367         39.79039      O
 8.38263          11.91900         39.29337      O
 9.74617          11.91900         40.14796      Si
 0.00000          21.30879         41.71650      O
10.60433          22.52333         39.79039      O
 0.00000          20.30163         39.29337      O
 0.00000          21.66517         40.14796      Si
 2.52921          11.91900         41.71650      O
 1.31467          22.52333         39.79039      O
 3.53637          11.91900         39.29337      O
 2.17283          11.91900         40.14796      Si
 1.31467          22.52333         43.64261      O
 0.00000          20.30163         44.13963      O
 0.00000          21.66517         43.28504      Si
 1.31467          13.23367         43.64261      O
 3.53637          11.91900         44.13963      O
 2.17283          11.91900         43.28504      Si
10.60433          13.23367         43.64261      O
 0.00000          15.45537         44.13963      O
 0.00000          14.09183         43.28504      Si
10.60433          22.52333         43.64261      O
 8.38263          11.91900         44.13963      O
 9.74617          11.91900         43.28504      Si
 5.95950          11.91900         38.28621      O
 4.03339          13.23367         37.07167      O
 4.39096          11.91900         37.92983      Si
 0.00000          17.87850         38.28621      O
10.60433          15.95239         37.07167      O
 0.00000          16.30996         37.92983      Si
 7.88561          22.52333         37.07167      O
 7.52804          11.91900         37.92983      Si
 1.31467          19.80461         37.07167      O
 0.00000          19.44704         37.92983      Si
 5.95950          11.91900         45.14679      O
 4.03339          22.52333         46.36133      O
 4.39096          11.91900         45.50317      Si
 0.00000          17.87850         45.14679      O
 1.31467          15.95239         46.36133      O
 0.00000          16.30996         45.50317      Si
 7.88561          13.23367         46.36133      O
 7.52804          11.91900         45.50317      Si
10.60433          19.80461         46.36133      O
 0.00000          19.44704         45.50317      Si
 2.52921          17.87850         35.75700      O
 1.31467          15.95239         37.07167      O
 3.53637          15.45537         35.75700      O
 2.17283          16.30996         35.75700      Si
 1.31467          19.80461         46.36133      O
 3.53637          20.30163         35.75700      O
 2.17283          19.44704         35.75700      Si
 5.95950          14.44821         35.75700      O
 4.03339          13.23367         46.36133      O
 4.39096          14.09183         35.75700      Si
 9.38979          17.87850         35.75700      O
10.60433          15.95239         46.36133      O
 8.38263          15.45537         35.75700      O
 9.74617          16.30996         35.75700      Si
 5.95950          21.30879         35.75700      O
 7.88561          22.52333         46.36133      O
 8.38263          20.30163         35.75700      O
 7.52804          21.66517         35.75700      Si
10.60433          19.80461         37.07167      O
 9.74617          19.44704         35.75700      Si
 4.03339          22.52333         37.07167      O
 4.39096          21.66517         35.75700      Si
 7.88561          13.23367         37.07167      O
 7.52804          14.09183         35.75700      Si
 0.00000          26.36721          5.95950      O
 1.31467          25.15267          4.03339      O
 0.00000          27.37437          3.53637      O
 0.00000          26.01083          4.39096      Si
 9.38979          23.83800          5.95950      O
10.60433          25.15267          4.03339      O
 8.38263          23.83800          3.53637      O
 9.74617          23.83800          4.39096      Si
 0.00000          33.22779          5.95950      O
10.60433          34.44233          4.03339      O
 0.00000          32.22063          3.53637      O
 0.00000          33.58417          4.39096      Si
 2.52921          23.83800          5.95950      O
 1.31467          34.44233          4.03339      O
 3.53637          23.83800          3.53637      O
 2.17283          23.83800          4.39096      Si
 1.31467          34.44233          7.88561      O
 0.00000          32.22063          8.38263      O
 0.00000          33.58417          7.52804      Si
 1.31467          25.15267          7.88561      O
 3.53637          23.83800          8.38263      O
 2.17283          23.83800          7.52804      Si
10.60433          25.15267          7.88561      O
 0.00000          27.37437          8.38263      O
 0.00000          26.01083          7.52804      Si
10.60433          34.44233          7.88561      O
 8.38263          23.83800          8.38263      O
 9.74617          23.83800          7.52804      Si
 5.95950          23.83800          2.52921      O
 4.03339          25.15267          1.31467      O
 4.39096          23.83800          2.17283      Si
 0.00000          29.79750          2.52921      O
10.60433          27.87139          1.31467      O
 0.00000          28.22896          2.17283      Si
 7.88561          34.44233          1.31467      O
 7.52804          23.83800          2.17283      Si
 1.31467          31.72361          1.31467      O
 0.00000          31.36604          2.17283      Si
 5.95950          23.83800          9.38979      O
 4.03339          34.44233         10.60433      O
 4.39096          23.83800          9.74617      Si
 0.00000          29.79750          9.38979      O
 1.31467          27.87139         10.60433      O
 0.00000          28.22896          9.74617      Si
 7.88561          25.15267         10.60433      O
 7.52804          23.83800          9.74617      Si
10.60433          31.72361         10.60433      O
 0.00000          31.36604          9.74617      Si
 2.52921          29.79750          0.00000      O
 1.31467          27.87139          1.31467      O
 3.53637          27.37437          0.00000      O
 2.17283          28.22896          0.00000      Si
 1.31467          31.72361         10.60433      O
 3.53637          32.22063          0.00000      O
 2.17283          31.36604          0.00000      Si
 5.95950          26.36721          0.00000      O
 4.03339          25.15267         10.60433      O
 4.39096          26.01083          0.00000      Si
 9.38979          29.79750          0.00000      O
10.60433          27.87139         10.60433      O
 8.38263          27.37437          0.00000      O
 9.74617          28.22896          0.00000      Si
 5.95950          33.22779          0.00000      O
 7.88561          34.44233         10.60433      O
 8.38263          32.22063          0.00000      O
 7.52804          33.58417          0.00000      Si
10.60433          31.72361          1.31467      O
 9.74617          31.36604          0.00000      Si
 4.03339          34.44233          1.31467      O
 4.39096          33.58417          0.00000      Si
 7.88561          25.15267          1.31467      O
 7.52804          26.01083          0.00000      Si
 0.00000          26.36721         17.87850      O
 1.31467          25.15267         15.95239      O
 0.00000          27.37437         15.45537      O
 0.00000          26.01083         16.30996      Si
 9.38979          23.83800         17.87850      O
10.60433          25.15267         15.95239      O
 8.38263          23.83800         15.45537      O
 9.74617          23.83800         16.30996      Si
 0.00000          33.22779         17.87850      O
10.60433          34.44233         15.95239      O
 0.00000          32.22063         15.45537      O
 0.00000          33.58417         16.30996      Si
 2.52921          23.83800         17.87850      O
 1.31467          34.44233         15.95239      O
 3.53637          23.83800         15.45537      O
 2.17283          23.83800         16.30996      Si
 1.31467          34.44233         19.80461      O
 0.00000          32.22063         20.30163      O
 0.00000          33.58417         19.44704      Si
 1.31467          25.15267         19.80461      O
 3.53637          23.83800         20.30163      O
 2.17283          23.83800         19.44704      Si
10.60433          25.15267         19.80461      O
 0.00000          27.37437         20.30163      O
 0.00000          26.01083         19.44704      Si
10.60433          34.44233         19.80461      O
 8.38263          23.83800         20.30163      O
 9.74617          23.83800         19.44704      Si
 5.95950          23.83800         14.44821      O
 4.03339          25.15267         13.23367      O
 4.39096          23.83800         14.09183      Si
 0.00000          29.79750         14.44821      O
10.60433          27.87139         13.23367      O
 0.00000          28.22896         14.09183      Si
 7.88561          34.44233         13.23367      O
 7.52804          23.83800         14.09183      Si
 1.31467          31.72361         13.23367      O
 0.00000          31.36604         14.09183      Si
 5.95950          23.83800         21.30879      O
 4.03339          34.44233         22.52333      O
 4.39096          23.83800         21.66517      Si
 0.00000          29.79750         21.30879      O
 1.31467          27.87139         22.52333      O
 0.00000          28.22896         21.66517      Si
 7.88561          25.15267         22.52333      O
 7.52804          23.83800         21.66517      Si
10.60433          31.72361         22.52333      O
 0.00000          31.36604         21.66517      Si
 2.52921          29.79750         11.91900      O
 1.31467          27.87139         13.23367      O
 3.53637          27.37437         11.91900      O
 2.17283          28.22896         11.91900      Si
 1.31467          31.72361         22.52333      O
 3.53637          32.22063         11.91900      O
 2.17283          31.36604         11.91900      Si
 5.95950          26.36721         11.91900      O
 4.03339          25.15267         22.52333      O
 4.39096          26.01083         11.91900      Si
 9.38979          29.79750         11.91900      O
10.60433          27.87139         22.52333      O
 8.38263          27.37437         11.91900      O
 9.74617          28.22896         11.91900      Si
 5.95950          33.22779         11.91900      O
 7.88561          34.44233         22.52333      O
 8.38263          32.22063         11.91900      O
 7.52804          33.58417         11.91900      Si
10.60433          31.72361         13.23367      O
 9.74617          31.36604         11.91900      Si
 4.03339          34.44233         13.23367      O
 4.39096          33.58417         11.91900      Si
 7.88561          25.15267         13.23367      O
 7.52804          26.01083         11.91900      Si
 0.00000          26.36721         29.79750      O
 1.31467          25.15267         27.87139      O
 0.00000          27.37437         27.37437      O
 0.00000          26.01083         28.22896      Si
 9.38979          23.83800         29.79750      O
10.60433          25.15267         27.87139      O
 8.38263          23.83800         27.37437      O
 9.74617          23.83800         28.22896      Si
 0.00000          33.22779         29.79750      O
10.60433          34.44233         27.87139      O
 0.00000          32.22063         27.37437      O
 0.00000          33.58417         28.22896      Si
 2.52921          23.83800         29.79750      O
 1.31467          34.44233         27.87139      O
 3.53637          23.83800         27.37437      O
 2.17283          23.83800         28.22896      Si
 1.31467          34.44233         31.72361      O
 0.00000          32.22063         32.22063      O
 0.00000          33.58417         31.36604      Si
 1.31467          25.15267         31.72361      O
 3.53637          23.83800         32.22063      O
 2.17283          23.83800         31.36604      Si
10.60433          25.15267         31.72361      O
 0.00000          27.37437         32.22063      O
 0.00000          26.01083         31.36604      Si
10.60433          34.44233         31.72361      O
 8.38263          23.83800         32.22063      O
 9.74617          23.83800         31.36604      Si
 5.95950          23.83800         26.36721      O
 4.03339          25.15267         25.15267      O
 4.39096          23.83800         26.01083      Si
 0.00000          29.79750         26.36721      O
10.60433          27.87139         25.15267      O
 0.00000          28.22896         26.01083      Si
 7.88561          34.44233         25.15267      O
 7.52804          23.83800         26.01083      Si
 1.31467          31.72361         25.15267      O
 0.00000          31.36604         26.01083      Si
 5.95950          23.83800         33.22779      O
 4.03339          34.44233         34.44233      O
 4.39096          23.83800         33.58417      Si
 0.00000          29.79750         33.22779      O
 1.31467          27.87139         34.44233      O
 0.00000          28.22896         33.58417      Si
 7.88561          25.15267         34.44233      O
 7.52804          23.83800         33.58417      Si
10.60433          31.72361         34.44233      O
 0.00000          31.36604         33.58417      Si
